,committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
9026,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q1,202304159580984352,23,SB23.937993,1700115,ORG,ORGANIZATION,,,COMPASS LEGAL GROUP,DC,,,,,LEGAL CONSULTING & TRAVEL EXPENSES,,,2023-03-10 00:00:00,25025.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-04-20 03:36:41,,,,0.0,,,,,,,,,,,,P,,P,F3P,4041520231742625011,WASHINGTON,20003,MATERIALS,,2024,SB,4041920231743309874,https://docquery.fec.gov/cgi-bin/fecimg/?202304159580984352,Operating Expenditures,,,,,,
9031,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q1,202304159580984351,23,SB23.934296,1700115,ORG,ORGANIZATION,,,COMPASS LEGAL GROUP,DC,,,,,LEGAL CONSULTING & TRAVEL EXPENSES,,,2023-01-11 00:00:00,26832.31,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-04-20 03:36:41,,,,0.0,,,,,,,,,,,,P,,P,F3P,4041520231742625011,WASHINGTON,20003,MATERIALS,,2024,SB,4041920231743309872,https://docquery.fec.gov/cgi-bin/fecimg/?202304159580984351,Operating Expenditures,,,,,,
9035,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q1,202304159580984352,23,SB23.935940,1700115,ORG,ORGANIZATION,,,COMPASS LEGAL GROUP,DC,,,,,LEGAL CONSULTING & TRAVEL EXPENSES,,,2023-02-15 00:00:00,28460.53,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-04-20 03:36:41,,,,0.0,,,,,,,,,,,,P,,P,F3P,4041520231742625011,WASHINGTON,20003,MATERIALS,,2024,SB,4041920231743309873,https://docquery.fec.gov/cgi-bin/fecimg/?202304159580984352,Operating Expenditures,,,,,,
9042,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q3,202312219599919334,23,SB23.950770,1740556,ORG,ORGANIZATION,,,COMPASS LEGAL GROUP,DC,,,,,LEGAL CONSULTING,,,2023-07-05 00:00:00,30000.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2024-01-06 02:36:22,,,,0.0,,,,,,,,,,,,P,,P,F3P,4122120231813021001,WASHINGTON,20003,OTHER,,2024,SB,4010520241814714378,https://docquery.fec.gov/cgi-bin/fecimg/?202312219599919334,Operating Expenditures,,,,,,
9043,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q3,202312219599919334,23,SB23.954727,1740556,ORG,ORGANIZATION,,,COMPASS LEGAL GROUP,DC,,,,,LEGAL CONSULTING,,,2023-08-25 00:00:00,30000.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2024-01-06 02:36:22,,,,0.0,,,,,,,,,,,,P,,P,F3P,4122120231813021001,WASHINGTON,20003,OTHER,,2024,SB,4010520241814714379,https://docquery.fec.gov/cgi-bin/fecimg/?202312219599919334,Operating Expenditures,,,,,,
9044,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q3,202312219599919370,23,SB23.955799,1740556,ORG,ORGANIZATION,,,GEORGETOWN ADVISORY,NJ,,,,,COMMUNICATIONS & LEGAL CONSULTING,,,2023-08-25 00:00:00,30000.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2024-01-06 02:36:22,,,,0.0,,,,,,,,,,,,P,,P,F3P,4122120231813021001,PRINCETON,8540,OTHER,,2024,SB,4010520241814714487,https://docquery.fec.gov/cgi-bin/fecimg/?202312219599919370,Operating Expenditures,,,,,,
9060,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q2,202307159583710784,23,SB23.947165,1714574,ORG,ORGANIZATION,,,COMPASS LEGAL GROUP,DC,,,,,LEGAL CONSULTING,,,2023-06-01 00:00:00,30000.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-07-21 03:36:51,,,,0.0,,,,,,,,,,,,P,,P,F3P,4071620231753502000,WASHINGTON,20003,OTHER,,2024,SB,4072020231755760407,https://docquery.fec.gov/cgi-bin/fecimg/?202307159583710784,Operating Expenditures,,,,,,
9091,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q3,202312219599919341,23,SB23.960753,1740556,ORG,ORGANIZATION,,,DHILLON LAW GROUP INC.,CA,,,,,LEGAL CONSULTING,,,2023-09-06 00:00:00,40000.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2024-01-06 02:36:22,,,,0.0,,,,,,,,,,,,P,,P,F3P,4122120231813021001,SAN FRANCISCO,94108,OTHER,,2024,SB,4010520241814714399,https://docquery.fec.gov/cgi-bin/fecimg/?202312219599919341,Operating Expenditures,,,,,,
9092,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q3,202312219599919341,23,SB23.951931,1740556,ORG,ORGANIZATION,,,DHILLON LAW GROUP INC.,CA,,,,,LEGAL CONSULTING,,,2023-07-19 00:00:00,40000.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2024-01-06 02:36:22,,,,0.0,,,,,,,,,,,,P,,P,F3P,4122120231813021001,SAN FRANCISCO,94108,OTHER,,2024,SB,4010520241814714400,https://docquery.fec.gov/cgi-bin/fecimg/?202312219599919341,Operating Expenditures,,,,,,
9093,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q3,202312219599919341,23,SB23.954782,1740556,ORG,ORGANIZATION,,,DHILLON LAW GROUP INC.,CA,,,,,LEGAL CONSULTING,,,2023-08-07 00:00:00,40000.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2024-01-06 02:36:22,,,,0.0,,,,,,,,,,,,P,,P,F3P,4122120231813021001,SAN FRANCISCO,94108,OTHER,,2024,SB,4010520241814714401,https://docquery.fec.gov/cgi-bin/fecimg/?202312219599919341,Operating Expenditures,,,,,,
9095,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983107,23,SB23.974538,1752841,ORG,ORGANIZATION,,,DHILLON LAW GROUP INC.,CA,,,,,LEGAL CONSULTING,,,2023-12-14 00:00:00,40000.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,SAN FRANCISCO,94108,OTHER,,2024,SB,4020720241823318415,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983107,Operating Expenditures,,,,,,
9124,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q3,202312219599919369,23,SB23.960742,1740556,ORG,ORGANIZATION,,,GEORGETOWN ADVISORY,NJ,,,,,COMMUNICATIONS & LEGAL CONSULTING,,,2023-09-07 00:00:00,50000.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2024-01-06 02:36:22,,,,0.0,,,,,,,,,,,,P,,P,F3P,4122120231813021001,PRINCETON,8540,OTHER,,2024,SB,4010520241814714484,https://docquery.fec.gov/cgi-bin/fecimg/?202312219599919369,Operating Expenditures,,,,,,
9146,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983154,23,SB23.965329,1752841,ORG,ORGANIZATION,,,GEORGETOWN ADVISORY,NJ,,,,,COMMUNICATIONS & LEGAL CONSULTING,,,2023-10-10 00:00:00,53500.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,PRINCETON,8540,OTHER,,2024,SB,4020720241823318558,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983154,Operating Expenditures,,,,,,
9147,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983155,23,SB23.969844,1752841,ORG,ORGANIZATION,,,GEORGETOWN ADVISORY,NJ,,,,,COMMUNICATIONS & LEGAL CONSULTING,,,2023-11-16 00:00:00,53500.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,PRINCETON,8540,OTHER,,2024,SB,4020720241823318560,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983155,Operating Expenditures,,,,,,
9148,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983155,23,SB23.973654,1752841,ORG,ORGANIZATION,,,GEORGETOWN ADVISORY,NJ,,,,,COMMUNICATIONS & LEGAL CONSULTING,,,2023-12-15 00:00:00,53500.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,PRINCETON,8540,OTHER,,2024,SB,4020720241823318561,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983155,Operating Expenditures,,,,,,
9152,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q2,202307159583710783,23,SB23.942968,1714574,ORG,ORGANIZATION,,,COMPASS LEGAL GROUP,DC,,,,,LEGAL CONSULTING,,,2023-05-03 00:00:00,55000.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-07-21 03:36:51,,,,0.0,,,,,,,,,,,,P,,P,F3P,4071620231753502000,WASHINGTON,20003,OTHER,,2024,SB,4072020231755760406,https://docquery.fec.gov/cgi-bin/fecimg/?202307159583710783,Operating Expenditures,,,,,,
9194,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983105,23,SB23.968536,1752841,ORG,ORGANIZATION,,,DHILLON LAW GROUP INC.,CA,,,,,LEGAL CONSULTING,,,2023-10-27 00:00:00,90000.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,SAN FRANCISCO,94108,OTHER,,2024,SB,4020720241823318409,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983105,Operating Expenditures,,,,,,
9225,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983104,23,SB23.965957,1752841,ORG,ORGANIZATION,,,DHILLON LAW GROUP INC.,CA,,,,,LEGAL CONSULTING,,,2023-10-10 00:00:00,149981.5,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,SAN FRANCISCO,94108,OTHER,,2024,SB,4020720241823318406,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983104,Operating Expenditures,,,,,,
9235,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983105,23,SB23.968771,1752841,ORG,ORGANIZATION,,,DHILLON LAW GROUP INC.,CA,,,,,LEGAL CONSULTING,,,2023-10-30 00:00:00,181958.08,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,SAN FRANCISCO,94108,OTHER,,2024,SB,4020720241823318410,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983105,Operating Expenditures,,,,,,
9251,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983104,23,SB23.967719,1752841,ORG,ORGANIZATION,,,DHILLON LAW GROUP INC.,CA,,,,,LEGAL CONSULTING,,,2023-10-26 00:00:00,299866.54,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,SAN FRANCISCO,94108,OTHER,,2024,SB,4020720241823318408,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983104,Operating Expenditures,,,,,,
9254,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983107,23,SB23.975278,1752841,ORG,ORGANIZATION,,,DHILLON LAW GROUP INC.,CA,,,,,LEGAL CONSULTING,,,2023-12-20 00:00:00,331831.87,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,SAN FRANCISCO,94108,OTHER,,2024,SB,4020720241823318417,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983107,Operating Expenditures,,,,,,
9265,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983106,23,SB23.971640,1752841,ORG,ORGANIZATION,,,DHILLON LAW GROUP INC.,CA,,,,,LEGAL CONSULTING,,,2023-11-22 00:00:00,709105.48,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,SAN FRANCISCO,94108,OTHER,,2024,SB,4020720241823318412,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983106,Operating Expenditures,,,,,,
9266,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983107,23,SB23.974570,1752841,ORG,ORGANIZATION,,,DHILLON LAW GROUP INC.,CA,,,,,LEGAL CONSULTING,,,2023-12-14 00:00:00,734910.3,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,SAN FRANCISCO,94108,OTHER,,2024,SB,4020720241823318416,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983107,Operating Expenditures,,,,,,
9268,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983105,23,SB23.970576,1752841,ORG,ORGANIZATION,,,DHILLON LAW GROUP INC.,CA,,,,,LEGAL CONSULTING,,,2023-11-13 00:00:00,964528.18,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,SAN FRANCISCO,94108,OTHER,,2024,SB,4020720241823318411,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983105,Operating Expenditures,,,,,,
